AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
163,中度污染,2.1,环保局　,55,20,22,167,124,45,鸡西,细颗粒物(PM2.5)
88,良,1.7,自来水公司　,54,8,9,_,65,11,鸡西,细颗粒物(PM2.5)
225,重度污染,2.7,白酒厂　,50,20,14,223,175,51,鸡西,细颗粒物(PM2.5)
59,良,1.0,气象局　,19,43,48,54,42,22,鸡西,细颗粒物(PM2.5)
373,严重污染,1.5,消防指挥中心,18,8,21,331,323,14,句容,细颗粒物(PM2.5)
296,重度污染,1.6,房家坝,97,108,120,298,246,15,句容,细颗粒物(PM2.5)
404,严重污染,3.1,肿瘤医院,67,_,_,374,356,29,开封,细颗粒物(PM2.5)
418,严重污染,2.5,妇幼保健院,76,_,_,_,376,21,开封,细颗粒物(PM2.5)
426,严重污染,2.9,世纪星幼儿园,79,3,5,400,389,45,开封,细颗粒物(PM2.5)
298,重度污染,1.9,巡警大队,22,33,29,418,72,5,喀什地区,颗粒物(PM10)
181,中度污染,3.4,市环境监测站,25,6,4,312,126,4,喀什地区,颗粒物(PM10)
58,良,0.9,长征新村,47,17,37,51,41,10,克拉玛依,细颗粒物(PM2.5)
59,良,1.2,白碱滩区,22,8,21,53,42,5,克拉玛依,细颗粒物(PM2.5)
183,中度污染,1.6,独山子区,40,43,45,219,138,11,克拉玛依,细颗粒物(PM2.5)
92,良,0.8,乌尔禾区商贸楼,38,9,15,_,68,7,克拉玛依,细颗粒物(PM2.5)
169,中度污染,1.2,市人民政府,6,68,69,287,51,3,克州,颗粒物(PM10)
65,良,2.0,孔雀公园,63,4,26,80,46,2,库尔勒,颗粒物(PM10)
47,优,1.7,棉纺厂,38,10,41,47,27,8,库尔勒,_
99,良,2.0,关上,63,5,4,148,71,24,昆明,颗粒物(PM10)
50,优,1.7,呈贡新区,63,13,10,42,35,11,昆明,_
66,良,1.0,经济开发区,40,19,46,81,8,8,库尔勒,颗粒物(PM10)
38,优,0.9,西山森林公园,6,69,66,_,26,8,昆明,_
89,良,1.5,龙泉镇,42,5,6,127,41,11,昆明,颗粒物(PM10)
92,良,1.4,东风东路,61,_,6,134,56,14,昆明,颗粒物(PM10)
83,良,1.4,金鼎山,20,4,5,116,57,17,昆明,颗粒物(PM10)
99,良,1.4,碧鸡广场,38,4,4,115,74,13,昆明,细颗粒物(PM2.5)
279,重度污染,1.6,昆山实验小学,72,19,37,315,229,15,昆山,细颗粒物(PM2.5)
172,中度污染,2.2,来宾二中,52,17,15,159,130,40,来宾,细颗粒物(PM2.5)
186,中度污染,1.9,来冶招待所,41,30,14,150,140,41,来宾,细颗粒物(PM2.5)
312,严重污染,2.7,技术学院,50,42,42,305,262,50,莱芜,细颗粒物(PM2.5)
299,重度污染,2.3,泰兴公司,87,24,5,356,249,39,莱芜,细颗粒物(PM2.5)
312,严重污染,2.2,莱芜战役纪念馆,66,19,28,331,262,52,莱芜,细颗粒物(PM2.5)
198,中度污染,5.6,环保局子站,76,19,10,263,148,108,莱西,细颗粒物(PM2.5)
185,中度污染,4.4,人民广场子站,60,8,6,231,139,48,莱西,细颗粒物(PM2.5)
91,良,1.7,莱州环保局,46,35,35,131,35,28,莱州,颗粒物(PM10)
69,良,1.5,莱州外经委,61,26,26,87,45,31,莱州,颗粒物(PM10)
179,中度污染,3.6,药材公司,81,4,4,230,135,32,廊坊,细颗粒物(PM2.5)
186,中度污染,3.1,开发区,93,5,5,247,140,26,廊坊,细颗粒物(PM2.5)
186,中度污染,3.1,北华航天学院,94,3,3,222,140,30,廊坊,细颗粒物(PM2.5)
175,中度污染,2.8,河北工业大学,85,2,2,220,132,27,廊坊,细颗粒物(PM2.5)
143,轻度污染,3.1,职工医院,92,6,5,236,94,38,兰州,颗粒物(PM10)
102,轻度污染,2.7,兰炼宾馆,24,6,5,153,75,79,兰州,颗粒物(PM10)
73,良,1.4,榆中兰大校区,33,34,34,95,39,30,兰州,颗粒物(PM10)
128,轻度污染,2.6,生物制品所,78,3,3,206,82,35,兰州,颗粒物(PM10)
115,轻度污染,5.0,铁路设计院,83,4,4,179,85,90,兰州,颗粒物(PM10)
34,优,0.5,八廓街,17,52,49,34,23,5,拉萨,_
65,良,0.9,市环保局,44,22,26,80,19,5,拉萨,颗粒物(PM10)
22,优,0.6,区监测站,32,35,35,22,2,2,拉萨,_
26,优,0.4,西藏大学,10,48,46,26,9,2,拉萨,_
52,良,0.7,区辐射站,54,12,34,53,18,10,拉萨,颗粒物(PM10)
52,良,0.4,拉萨火车站,42,16,17,54,15,6,拉萨,颗粒物(PM10)
45,优,0.4,乐山大佛景区,8,143,70,37,17,3,乐山,_
109,轻度污染,1.2,牛耳桥,59,1,32,104,82,14,乐山,细颗粒物(PM2.5)
89,良,1.0,市第三水厂,60,2,35,96,66,14,乐山,细颗粒物(PM2.5)
103,轻度污染,1.0,市监测站,45,8,33,89,77,7,乐山,细颗粒物(PM2.5)
99,良,1.0,花湖湾,40,25,40,92,74,9,乐山,细颗粒物(PM2.5)
54,良,0.9,青龙寺,24,37,51,45,38,13,凉山州,细颗粒物(PM2.5)
57,良,0.8,邛海宾馆,34,59,42,59,40,19,凉山州,细颗粒物(PM2.5)
138,轻度污染,1.9,市环境监测站,88,18,11,175,105,54,连云港,细颗粒物(PM2.5)
20,优,0.4,墟沟核电专家村,25,64,66,14,11,13,连云港,_
112,轻度污染,2.0,胡沟管理处,87,3,12,138,84,34,连云港,细颗粒物(PM2.5)
64,良,1.0,西昌市政府,44,30,45,77,43,15,凉山州,颗粒物(PM10)
60,良,0.9,凉山州政府,35,48,44,67,43,17,凉山州,细颗粒物(PM2.5)
73,良,0.9,长安,80,11,36,78,53,19,凉山州,细颗粒物(PM2.5)
160,中度污染,2.2,矿山设计院,77,13,7,192,122,46,连云港,细颗粒物(PM2.5)
120,轻度污染,1.8,德源药业(直管站),87,5,5,152,91,28,连云港,细颗粒物(PM2.5)
350,严重污染,2.2,区政府,47,23,19,398,300,16,聊城,细颗粒物(PM2.5)
341,严重污染,2.8,党校,48,21,19,378,291,12,聊城,细颗粒物(PM2.5)
365,严重污染,2.4,聊大东校,50,22,16,471,315,11,聊城,细颗粒物(PM2.5)
64,良,1.5,宏伟区,62,23,43,78,46,30,辽阳,"颗粒物(PM10)
细颗粒物(PM2.5)"
94,良,1.6,新华园,66,14,34,97,70,43,辽阳,细颗粒物(PM2.5)
73,良,1.3,滨河路,43,27,42,68,53,17,辽阳,细颗粒物(PM2.5)
97,良,2.4,铁西工业园,69,10,26,110,72,61,辽阳,细颗粒物(PM2.5)
59,良,2.9,环保局,71,7,7,57,42,40,辽源,细颗粒物(PM2.5)
88,良,2.2,污水处理厂,70,4,5,77,65,22,辽源,细颗粒物(PM2.5)
62,良,1.4,西南郊,28,31,42,73,13,26,丽江,颗粒物(PM10)
54,良,1.2,丽江古城,32,24,56,57,36,11,丽江,颗粒物(PM10)
57,良,0.9,市中心,37,14,50,_,40,6,丽江,细颗粒物(PM2.5)
170,中度污染,1.1,市政府,57,38,38,228,129,13,临安,细颗粒物(PM2.5)
199,中度污染,1.3,四中,62,31,31,256,149,19,临安,细颗粒物(PM2.5)
55,良,0.9,市环保局,22,29,38,50,39,9,临沧,细颗粒物(PM2.5)
25,优,1.1,市气象局,17,9,18,22,17,32,临沧,_
206,重度污染,3.8,临钢医院,53,10,9,235,156,205,临汾,细颗粒物(PM2.5)
140,轻度污染,2.3,技工学校,64,4,4,176,107,161,临汾,细颗粒物(PM2.5)
165,中度污染,1.8,工商学校,62,14,17,173,125,173,临汾,细颗粒物(PM2.5)
137,轻度污染,2.5,市委,58,2,3,147,104,125,临汾,细颗粒物(PM2.5)
240,重度污染,4.4,南机场,45,6,6,240,190,115,临汾,细颗粒物(PM2.5)
156,中度污染,2.7,唐尧大酒店,62,7,8,207,119,165,临汾,细颗粒物(PM2.5)
84,良,3.2,环保局,45,4,5,81,62,34,临夏州,细颗粒物(PM2.5)
67,良,2.3,州委党校,22,24,18,84,37,10,临夏州,颗粒物(PM10)
206,重度污染,2.0,沂河小区,77,10,8,288,156,59,临沂,细颗粒物(PM2.5)
250,重度污染,2.7,鲁南制药厂,94,3,4,322,200,48,临沂,细颗粒物(PM2.5)
256,重度污染,2.9,新光毛纺厂,109,4,4,340,206,60,临沂,细颗粒物(PM2.5)
244,重度污染,3.3,河东保险公司,85,3,3,274,194,31,临沂,细颗粒物(PM2.5)
13,优,0.5,林芝监测站,6,40,45,9,2,4,林芝,_
25,优,0.4,林芝人民医院,13,39,48,25,8,4,林芝,_
16,优,0.4,林芝监测站,3,51,35,11,4,6,林芝地区,_
22,优,0.3,林芝人民医院,9,52,36,22,4,1,林芝地区,_
193,中度污染,1.0,监测站大楼,45,8,12,_,145,8,丽水,细颗粒物(PM2.5)
168,中度污染,1.0,莲都小学,47,11,14,141,127,6,丽水,细颗粒物(PM2.5)
142,轻度污染,0.9,余庄前,37,11,13,118,108,8,丽水,细颗粒物(PM2.5)
84,良,0.8,窑上,18,100,90,_,62,15,六盘水,细颗粒物(PM2.5)
77,良,1.0,黄土坡,23,125,114,_,56,32,六盘水,细颗粒物(PM2.5)
84,良,0.8,水钢,21,108,95,95,62,39,六盘水,细颗粒物(PM2.5)
79,良,1.1,民中,31,91,86,91,58,29,六盘水,细颗粒物(PM2.5)
104,轻度污染,0.7,双水,9,105,99,91,78,10,六盘水,细颗粒物(PM2.5)
228,重度污染,1.4,溧阳市东门子站,56,19,18,207,178,31,溧阳,细颗粒物(PM2.5)
229,重度污染,1.5,燕山子站,65,9,9,209,179,15,溧阳,细颗粒物(PM2.5)
125,轻度污染,0.9,柳东小学,20,66,74,_,95,15,柳州,细颗粒物(PM2.5)
122,轻度污染,1.3,环保监测站,45,26,27,138,92,17,柳州,细颗粒物(PM2.5)
85,良,0.9,河西水厂,18,51,46,70,63,40,柳州,细颗粒物(PM2.5)
135,轻度污染,1.4,市四中,57,18,24,125,103,19,柳州,细颗粒物(PM2.5)
142,轻度污染,1.4,市九中,48,14,24,114,108,32,柳州,细颗粒物(PM2.5)
130,轻度污染,1.0,古亭山,29,50,27,102,99,11,柳州,细颗粒物(PM2.5)
57,良,0.5,汉王镇固水子,26,1,2,63,24,27,陇南,颗粒物(PM10)
66,良,1.2,滨江中学,60,2,3,81,41,24,陇南,颗粒物(PM10)
89,良,1.1,龙岩师专,45,7,3,82,66,22,龙岩,细颗粒物(PM2.5)
97,良,1.8,龙岩市监测站,56,5,3,88,72,38,龙岩,细颗粒物(PM2.5)
85,良,0.7,龙岩学院,41,4,7,77,63,11,龙岩,细颗粒物(PM2.5)
122,轻度污染,1.4,电视发射台,8,52,60,147,92,17,娄底,细颗粒物(PM2.5)
163,中度污染,2.3,市监测站,37,44,35,192,124,9,娄底,细颗粒物(PM2.5)
159,中度污染,2.2,市委党校,33,59,49,196,121,13,娄底,细颗粒物(PM2.5)
169,中度污染,1.6,涟钢,23,58,51,154,128,12,娄底,细颗粒物(PM2.5)
156,中度污染,2.3,市政府,11,80,63,207,119,8,娄底,细颗粒物(PM2.5)
114,轻度污染,1.3,监测大楼,48,28,30,139,86,4,六安,细颗粒物(PM2.5)
125,轻度污染,1.2,皖西学院,49,11,15,136,95,1,六安,细颗粒物(PM2.5)
144,轻度污染,1.2,朝阳厂,39,20,20,129,110,7,六安,细颗粒物(PM2.5)
139,轻度污染,1.3,开发区,47,13,14,146,106,5,六安,细颗粒物(PM2.5)
297,重度污染,2.0,三五一五工厂,68,8,6,331,247,11,漯河,细颗粒物(PM2.5)
307,严重污染,2.0,漯河大学,55,8,6,338,257,8,漯河,细颗粒物(PM2.5)
325,严重污染,2.3,水利局,58,2,4,350,275,5,漯河,细颗粒物(PM2.5)
314,严重污染,2.2,广电局,60,9,7,335,264,11,漯河,细颗粒物(PM2.5)
117,轻度污染,1.7,中信二小,85,6,8,174,88,66,洛阳,细颗粒物(PM2.5)
114,轻度污染,2.5,市委党校,76,6,18,124,86,32,洛阳,细颗粒物(PM2.5)
160,中度污染,2.4,豫西宾馆,78,5,4,214,122,41,洛阳,细颗粒物(PM2.5)
215,重度污染,3.0,河南林校,70,15,12,241,165,25,洛阳,细颗粒物(PM2.5)
127,轻度污染,2.0,开发区管委会,84,4,15,204,61,31,洛阳,颗粒物(PM10)
84,良,1.8,市委新办公区,69,6,16,118,61,26,洛阳,颗粒物(PM10)
119,轻度污染,1.8,凯旋路小学,97,15,17,160,90,46,洛阳,细颗粒物(PM2.5)
115,轻度污染,0.7,九狮山,20,3,3,102,87,13,泸州,细颗粒物(PM2.5)
159,中度污染,1.0,小市上码头,58,7,7,142,121,31,泸州,细颗粒物(PM2.5)
145,轻度污染,0.9,兰田宪桥,18,20,12,128,111,16,泸州,细颗粒物(PM2.5)
133,轻度污染,0.9,市环监站,63,4,10,154,101,24,泸州,细颗粒物(PM2.5)
66,良,2.5,环保局,51,8,8,81,20,57,吕梁,颗粒物(PM10)
156,中度污染,2.1,自来水公司,44,16,16,207,119,169,吕梁,细颗粒物(PM2.5)
74,良,2.2,马茂庄小学,60,8,8,97,52,138,吕梁,颗粒物(PM10)
240,重度污染,2.2,湖东路四小,60,9,28,191,190,34,马鞍山,细颗粒物(PM2.5)
232,重度污染,1.3,天平服装,46,18,33,_,182,18,马鞍山,细颗粒物(PM2.5)
234,重度污染,1.6,慈湖二小,54,24,36,_,184,18,马鞍山,细颗粒物(PM2.5)
124,轻度污染,1.1,市环保局茂港分局,35,38,71,126,94,16,茂名,细颗粒物(PM2.5)
142,轻度污染,2.0,茂石化七小,39,41,71,142,108,43,茂名,细颗粒物(PM2.5)
148,轻度污染,1.4,健康路,32,40,65,132,113,74,茂名,细颗粒物(PM2.5)
115,轻度污染,1.1,高岭,28,37,35,141,87,55,茂名,细颗粒物(PM2.5)
242,重度污染,1.4,马钢动力厂,63,16,30,_,192,21,马鞍山,细颗粒物(PM2.5)
215,重度污染,1.5,市教育基地,33,49,30,214,165,24,马鞍山,细颗粒物(PM2.5)
104,轻度污染,0.7,蟆颐观,37,34,11,102,78,_,眉山,细颗粒物(PM2.5)
94,良,1.0,气象局,58,12,23,118,70,13,眉山,细颗粒物(PM2.5)
105,轻度污染,1.4,市委党校,54,7,22,107,79,13,眉山,细颗粒物(PM2.5)
79,良,1.4,区人社局,46,9,31,107,54,20,眉山,颗粒物(PM10)
64,良,1.2,嘉应大学,41,5,4,62,46,6,梅州,细颗粒物(PM2.5)
74,良,1.4,梅县新城,45,6,6,60,54,4,梅州,细颗粒物(PM2.5)
107,轻度污染,1.2,环境监控中心,52,6,8,84,80,14,梅州,细颗粒物(PM2.5)
83,良,0.7,富乐山,42,17,13,87,61,2,绵阳,细颗粒物(PM2.5)
83,良,1.2,市人大,52,7,6,111,61,13,绵阳,细颗粒物(PM2.5)
107,轻度污染,1.0,高新区自来水公司,42,7,7,123,80,12,绵阳,细颗粒物(PM2.5)
99,良,1.2,三水厂,38,5,5,145,74,10,绵阳,细颗粒物(PM2.5)
143,轻度污染,1.6,省外办,54,22,27,145,109,5,南昌,细颗粒物(PM2.5)
145,轻度污染,2.4,省林业公司,58,36,39,151,111,9,南昌,细颗粒物(PM2.5)
128,轻度污染,1.2,林科所,47,17,42,121,97,9,南昌,细颗粒物(PM2.5)
124,轻度污染,1.2,京东镇政府,51,8,15,139,94,12,南昌,细颗粒物(PM2.5)
130,轻度污染,1.9,建工学校,55,8,24,_,99,13,南昌,细颗粒物(PM2.5)
139,轻度污染,2.0,象湖,60,10,21,_,106,11,南昌,细颗粒物(PM2.5)
102,轻度污染,1.4,武术学校,34,4,28,89,76,3,南昌,细颗粒物(PM2.5)
104,轻度污染,1.8,省站,58,9,16,130,78,14,南昌,细颗粒物(PM2.5)
120,轻度污染,1.7,机电学校,68,16,27,_,91,7,南昌,细颗粒物(PM2.5)
80,良,1.5,环保大楼　,33,12,8,110,53,10,牡丹江,颗粒物(PM10)
102,轻度污染,2.2,文化广场　,64,13,10,153,76,29,牡丹江,"颗粒物(PM10)
细颗粒物(PM2.5)"
188,中度污染,2.1,第一医院,51,20,20,185,141,6,牡丹江,细颗粒物(PM2.5)
178,中度污染,1.8,机车工厂,46,10,5,221,134,16,牡丹江,细颗粒物(PM2.5)
138,轻度污染,1.5,第一中学,33,23,29,127,105,10,牡丹江,细颗粒物(PM2.5)
90,良,0.9,西山风景区,7,78,78,91,67,7,南充,细颗粒物(PM2.5)
90,良,1.1,南充市委,56,17,28,87,67,13,南充,细颗粒物(PM2.5)
98,良,0.9,南充炼油厂,49,34,47,113,73,15,南充,细颗粒物(PM2.5)
94,良,1.2,高坪区监测站,74,30,43,102,70,19,南充,细颗粒物(PM2.5)
100,良,1.4,嘉陵区环保局,69,16,29,95,75,3,南充,细颗粒物(PM2.5)
83,良,1.2,市环境监测站,55,31,55,103,61,24,南充,细颗粒物(PM2.5)
292,重度污染,2.3,迈皋桥,102,8,10,287,242,22,南京,细颗粒物(PM2.5)
241,重度污染,1.6,草场门,57,18,20,234,191,20,南京,细颗粒物(PM2.5)
277,重度污染,1.7,山西路,87,4,4,258,227,17,南京,细颗粒物(PM2.5)
221,重度污染,1.0,中华门,93,2,10,199,171,11,南京,细颗粒物(PM2.5)
252,重度污染,2.1,瑞金路,74,7,15,217,202,22,南京,细颗粒物(PM2.5)
293,重度污染,1.9,玄武湖,74,10,10,262,243,17,南京,细颗粒物(PM2.5)
244,重度污染,1.7,浦口,56,14,15,256,194,15,南京,细颗粒物(PM2.5)
92,良,1.6,振宁花园,123,6,37,111,68,12,南宁,细颗粒物(PM2.5)
114,轻度污染,1.8,北湖,125,5,23,140,86,27,南宁,细颗粒物(PM2.5)
93,良,1.5,市监测站,130,5,52,112,69,31,南宁,细颗粒物(PM2.5)
89,良,1.1,大自然花园,96,19,84,77,66,12,南宁,细颗粒物(PM2.5)
95,良,1.0,仙葫,76,2,14,88,71,12,南宁,细颗粒物(PM2.5)
95,良,1.0,区农职院,114,3,10,120,71,14,南宁,细颗粒物(PM2.5)
108,轻度污染,1.6,英华嘉园,122,5,12,159,81,19,南宁,细颗粒物(PM2.5)
113,轻度污染,1.4,沙井镇街道办,147,12,9,109,85,14,南宁,细颗粒物(PM2.5)
235,重度污染,1.2,奥体中心,74,8,25,_,185,16,南京,细颗粒物(PM2.5)
256,重度污染,1.9,仙林大学城,80,5,4,308,206,16,南京,细颗粒物(PM2.5)
40,优,0.5,茫荡山,7,98,97,_,28,3,南平,_
64,良,1.0,南平市监测站,35,5,8,47,46,7,南平,细颗粒物(PM2.5)
62,良,0.9,南平铝业有限公司,28,8,10,47,44,8,南平,细颗粒物(PM2.5)
60,良,0.5,南平七中,30,2,6,49,43,7,南平,细颗粒物(PM2.5)
248,重度污染,1.8,南郊,42,62,57,234,198,17,南通,细颗粒物(PM2.5)
259,重度污染,1.7,虹桥,43,74,71,256,209,15,南通,细颗粒物(PM2.5)
248,重度污染,2.0,城中,55,63,63,251,198,19,南通,细颗粒物(PM2.5)
261,重度污染,1.9,星湖花园,46,68,60,249,211,18,南通,细颗粒物(PM2.5)
264,重度污染,1.7,紫琅学院,68,68,64,247,214,16,南通,细颗粒物(PM2.5)
407,严重污染,3.3,环保局　,84,2,2,386,360,14,南阳,细颗粒物(PM2.5)
380,严重污染,3.3,瓦房庄,88,12,12,380,330,14,南阳,细颗粒物(PM2.5)
317,严重污染,3.1,汉画馆,67,7,6,399,267,10,南阳,细颗粒物(PM2.5)
295,重度污染,2.7,气象站,88,4,4,367,245,12,南阳,细颗粒物(PM2.5)
367,严重污染,3.1,理工学院,75,14,14,397,317,10,南阳,细颗粒物(PM2.5)
51,良,0.9,那曲监测站,2,17,20,51,22,6,那曲地区,颗粒物(PM10)
39,优,0.8,那曲嘉兴医院,13,70,65,_,27,6,那曲地区,_
53,良,0.7,那曲会议中心,24,_,3,56,23,6,那曲地区,颗粒物(PM10)
109,轻度污染,1.2,市监测站,50,13,39,121,82,22,内江,细颗粒物(PM2.5)
117,轻度污染,1.3,东兴区政府,50,4,36,88,88,3,内江,细颗粒物(PM2.5)
84,良,0.8,内江二中,52,9,33,102,62,18,内江,细颗粒物(PM2.5)
80,良,0.9,内江日报社,64,4,28,81,59,14,内江,细颗粒物(PM2.5)
51,良,0.5,金涵水库,18,44,60,52,35,6,宁德,颗粒物(PM10)
55,良,0.8,蕉城区农机局,39,34,77,47,39,12,宁德,细颗粒物(PM2.5)
60,良,0.7,宁德市监测站,64,5,65,63,43,9,宁德,细颗粒物(PM2.5)
103,轻度污染,1.3,区环保大楼,68,4,19,137,77,12,宁波,细颗粒物(PM2.5)
117,轻度污染,1.0,万里学院,67,5,23,126,88,11,宁波,细颗粒物(PM2.5)
122,轻度污染,0.9,龙赛医院,52,21,29,110,92,14,宁波,细颗粒物(PM2.5)
132,轻度污染,0.5,三江中学,66,5,23,126,100,10,宁波,细颗粒物(PM2.5)
94,良,0.9,钱湖水厂,49,13,25,127,70,12,宁波,细颗粒物(PM2.5)
83,良,1.1,太古小学,77,5,27,115,58,12,宁波,颗粒物(PM10)
80,良,0.9,市环境监测中心,58,12,32,70,59,8,宁波,细颗粒物(PM2.5)
74,良,0.9,万里国际学校,69,4,24,69,54,12,宁波,细颗粒物(PM2.5)
50,优,1.1,州监测站,18,12,10,50,29,6,怒江州,_
47,优,0.9,泸水一中,34,7,5,47,32,10,怒江州,_
102,轻度污染,2.3,开发区,73,7,10,103,76,21,盘锦,细颗粒物(PM2.5)
97,良,2.3,兴隆台,88,10,14,85,72,19,盘锦,细颗粒物(PM2.5)
90,良,2.5,新生街道,70,12,13,94,67,16,盘锦,细颗粒物(PM2.5)
92,良,2.6,弄弄坪,60,8,10,91,68,55,攀枝花,细颗粒物(PM2.5)
84,良,2.8,河门口,54,6,8,90,62,25,攀枝花,细颗粒物(PM2.5)
82,良,1.8,炳草岗,57,7,8,113,59,26,攀枝花,颗粒物(PM10)
74,良,1.9,仁和,33,6,18,98,50,8,攀枝花,颗粒物(PM10)
76,良,3.1,四十中小,55,1,20,101,55,45,攀枝花,颗粒物(PM10)
99,良,2.3,蓬莱环保局,65,16,37,118,74,46,蓬莱,细颗粒物(PM2.5)
83,良,1.8,蓬莱博物馆,59,19,32,108,61,25,蓬莱,细颗粒物(PM2.5)
372,严重污染,2.8,高压开关厂,71,3,6,386,322,24,平顶山,细颗粒物(PM2.5)
376,严重污染,2.4,新华旅馆,77,7,17,400,326,24,平顶山,细颗粒物(PM2.5)
335,严重污染,2.8,规划设计院,76,6,11,355,285,14,平顶山,细颗粒物(PM2.5)
372,严重污染,2.5,平顶山工学院,65,12,21,360,322,18,平顶山,细颗粒物(PM2.5)
145,轻度污染,3.8,1号,79,10,8,222,111,37,平度,细颗粒物(PM2.5)
117,轻度污染,2.7,2号,45,3,4,147,88,19,平度,细颗粒物(PM2.5)
43,优,0.5,监测站,64,18,14,43,16,16,平凉,_
55,良,1.6,博物馆,62,7,8,59,31,30,平凉,颗粒物(PM10)
152,中度污染,1.3,武功山气象站,35,11,11,151,116,2,萍乡,细颗粒物(PM2.5)
225,重度污染,1.8,中医院,26,2,2,273,175,29,萍乡,细颗粒物(PM2.5)
230,重度污染,1.4,市政府车库,42,4,4,274,180,11,萍乡,细颗粒物(PM2.5)
235,重度污染,1.8,市环保局,46,3,4,261,185,14,萍乡,细颗粒物(PM2.5)
235,重度污染,1.7,安源区政府,30,4,4,291,185,14,萍乡,细颗粒物(PM2.5)
29,优,0.6,市环保局,21,24,26,29,20,5,普洱,_
53,良,0.7,普洱第二中学,24,5,8,55,26,8,普洱,颗粒物(PM10)
53,良,0.7,荔城区仓后路,46,54,69,49,37,6,莆田,细颗粒物(PM2.5)
78,良,0.7,莆田市监测站,33,47,70,_,57,8,莆田,细颗粒物(PM2.5)
50,优,0.5,涵江区六中,30,75,93,46,35,10,莆田,_
40,优,0.6,秀屿区政府,15,104,105,31,28,9,莆田,_
35,优,0.7,东圳水库,19,66,74,32,24,4,莆田,_
310,严重污染,2.3,环保局,58,19,38,302,260,10,濮阳,细颗粒物(PM2.5)
318,严重污染,2.3,油田运输公司,56,19,37,288,268,12,濮阳,细颗粒物(PM2.5)
310,严重污染,2.0,油田物探公司,51,26,43,297,260,15,濮阳,细颗粒物(PM2.5)
273,重度污染,2.5,濮水河管理处,51,13,20,298,223,13,濮阳,细颗粒物(PM2.5)
17,优,1.2,市环境监测站,34,19,30,10,9,7,黔东南州,_
14,优,1.0,凯里学院,28,24,25,9,8,8,黔东南州,_
16,优,0.9,小围寨,13,23,21,16,8,21,黔南州,_
75,良,1.2,仰口,38,19,31,99,34,17,青岛,颗粒物(PM10)
57,良,1.3,场坝街,18,10,13,64,23,12,黔西南州,颗粒物(PM10)
29,优,1.4,坪东大道,17,19,22,_,20,7,黔西南州,_
77,良,1.3,市北区子站,25,3,8,96,56,19,青岛,细颗粒物(PM2.5)
98,良,1.4,四方区子站,78,9,12,129,73,10,青岛,细颗粒物(PM2.5)
73,良,0.9,市南区西部子站,75,33,36,96,32,12,青岛,颗粒物(PM10)
83,良,1.2,崂山区子站,91,13,16,100,61,12,青岛,细颗粒物(PM2.5)
85,良,0.8,黄岛区子站,45,41,34,120,61,10,青岛,颗粒物(PM10)
96,良,1.6,城阳区子站,81,6,7,141,51,27,青岛,颗粒物(PM10)
60,良,1.1,区环保局,41,40,54,69,42,26,庆阳,颗粒物(PM10)
100,良,2.8,粮贸总公司,83,10,53,150,72,206,庆阳,颗粒物(PM10)
57,良,1.0,市环保局,49,16,52,63,32,78,庆阳,颗粒物(PM10)
114,轻度污染,2.2,凤城街办,106,6,6,122,86,19,清远,细颗粒物(PM2.5)
123,轻度污染,1.9,环保大楼,83,26,18,111,93,21,清远,细颗粒物(PM2.5)
113,轻度污染,1.2,技师学院,92,6,4,130,85,23,清远,细颗粒物(PM2.5)
135,轻度污染,5.7,北戴河环保局,102,16,18,164,103,92,秦皇岛,细颗粒物(PM2.5)
182,中度污染,7.1,第一关,110,9,6,204,137,153,秦皇岛,细颗粒物(PM2.5)
172,中度污染,7.1,监测站,115,11,9,224,130,106,秦皇岛,细颗粒物(PM2.5)
190,中度污染,5.8,建设大厦,106,10,9,221,143,85,秦皇岛,细颗粒物(PM2.5)
149,轻度污染,5.8,文明里(启用171012),114,10,9,208,114,82,秦皇岛,细颗粒物(PM2.5)
139,轻度污染,2.0,市环保站,78,36,50,155,106,49,钦州,细颗粒物(PM2.5)
