AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
142,轻度污染,1.6,市农科院,45,10,12,122,108,11,钦州,细颗粒物(PM2.5)
128,轻度污染,2.3,港区一小,54,32,58,119,97,21,钦州,细颗粒物(PM2.5)
80,良,1.3,安居小区,50,9,26,95,59,20,齐齐哈尔,细颗粒物(PM2.5)
70,良,1.4,中心广场,46,20,24,64,51,41,齐齐哈尔,细颗粒物(PM2.5)
59,良,1.1,农牧车辆厂,50,10,28,67,42,26,齐齐哈尔,"颗粒物(PM10)
细颗粒物(PM2.5)"
53,良,0.9,富区环保局,23,28,46,56,28,7,齐齐哈尔,颗粒物(PM10)
100,良,1.4,市环境监测站,37,9,38,109,75,16,齐齐哈尔,细颗粒物(PM2.5)
114,轻度污染,1.9,环保局,53,9,10,134,86,3,七台河,细颗粒物(PM2.5)
142,轻度污染,1.5,新建　,57,7,10,163,108,33,七台河,细颗粒物(PM2.5)
48,优,0.5,葫头沟,20,48,53,39,33,16,七台河,_
75,良,0.5,涂山街,27,62,70,_,55,15,泉州,细颗粒物(PM2.5)
72,良,0.6,津头埔,36,50,61,_,52,15,泉州,细颗粒物(PM2.5)
65,良,0.7,万安,50,45,65,51,47,17,泉州,细颗粒物(PM2.5)
45,优,0.4,清源山,15,78,82,_,31,4,泉州,_
156,中度污染,0.8,环保大楼,50,4,2,153,119,15,衢州,细颗粒物(PM2.5)
73,良,1.1,环境监测站,41,12,11,96,51,65,曲靖,颗粒物(PM10)
65,良,0.6,烟厂办公区,24,22,17,62,47,10,曲靖,细颗粒物(PM2.5)
148,轻度污染,1.1,实验学校,49,33,34,136,113,4,衢州,细颗粒物(PM2.5)
119,轻度污染,1.1,衢州学院,54,4,2,118,90,8,衢州,细颗粒物(PM2.5)
32,优,0.7,日喀则监测站,29,7,19,32,19,8,日喀则,_
38,优,0.7,日喀则鸿达公司,8,30,32,38,7,5,日喀则,_
22,优,0.4,日喀则监测站,2,70,58,18,6,7,日喀则地区,_
37,优,0.3,日喀则鸿达公司,2,67,55,37,7,4,日喀则地区,_
150,轻度污染,2.9,监测站,72,12,10,250,106,35,日照,颗粒物(PM10)
125,轻度污染,1.8,市政府广场,72,5,5,153,95,20,日照,细颗粒物(PM2.5)
132,轻度污染,1.6,港务局,82,6,5,163,100,16,日照,细颗粒物(PM2.5)
85,良,2.0,荣成市环保局办公楼,45,17,13,119,48,15,荣成,颗粒物(PM10)
79,良,1.7,山东成山轮胎公司,44,30,27,108,56,26,荣成,颗粒物(PM10)
106,轻度污染,3.3,乳山市环保局,28,6,5,162,69,12,乳山,颗粒物(PM10)
102,轻度污染,3.5,乳山市气象局,38,8,5,154,75,11,乳山,颗粒物(PM10)
132,轻度污染,2.3,市政府,49,3,3,200,100,36,三门峡,细颗粒物(PM2.5)
67,良,1.2,三钢,42,4,4,_,48,13,三明,细颗粒物(PM2.5)
140,轻度污染,2.3,开发区,54,6,6,169,107,25,三门峡,细颗粒物(PM2.5)
128,轻度污染,1.8,风景区,54,_,1,153,97,22,三门峡,细颗粒物(PM2.5)
137,轻度污染,2.4,第一小学,62,4,3,175,104,34,三门峡,细颗粒物(PM2.5)
58,良,1.2,三明二中,40,4,6,54,41,13,三明,细颗粒物(PM2.5)
83,良,1.6,三元区政府,36,5,4,71,61,14,三明,细颗粒物(PM2.5)
84,良,1.1,洋溪,25,12,21,68,62,11,三明,细颗粒物(PM2.5)
30,优,0.3,西沙,30,51,58,20,7,6,三沙,_
44,优,0.9,河东子站,46,_,16,44,24,2,三亚,_
46,优,0.7,河西子站,45,4,24,46,28,2,三亚,_
152,中度污染,1.2,虹口,67,63,31,_,116,11,上海,细颗粒物(PM2.5)
66,良,0.8,监测站,45,15,15,82,41,7,商洛,颗粒物(PM10)
76,良,0.8,商州区中学,52,12,13,102,41,10,商洛,颗粒物(PM10)
144,轻度污染,1.2,徐汇上师大,68,35,44,_,110,12,上海,细颗粒物(PM2.5)
140,轻度污染,1.0,杨浦四漂,44,76,27,_,107,14,上海,细颗粒物(PM2.5)
199,中度污染,1.4,青浦淀山湖,87,14,32,_,149,19,上海,细颗粒物(PM2.5)
132,轻度污染,0.9,静安监测站,60,55,50,104,100,11,上海,细颗粒物(PM2.5)
165,中度污染,1.0,浦东川沙,46,74,40,_,125,14,上海,细颗粒物(PM2.5)
140,轻度污染,0.9,浦东新区监测站,59,62,24,_,107,10,上海,细颗粒物(PM2.5)
140,轻度污染,0.8,浦东张江,64,56,29,_,107,13,上海,细颗粒物(PM2.5)
134,轻度污染,0.8,普陀,55,63,48,120,102,9,上海,细颗粒物(PM2.5)
220,重度污染,1.7,环境监测站　,53,53,70,223,170,9,商丘,细颗粒物(PM2.5)
237,重度污染,1.4,粮食局　,31,64,78,246,187,7,商丘,细颗粒物(PM2.5)
99,良,1.2,百草园,44,2,3,122,74,26,上饶,细颗粒物(PM2.5)
109,轻度污染,1.2,市监测站,57,5,6,135,82,116,上饶,细颗粒物(PM2.5)
219,重度污染,0.9,睢阳区环保局　,56,28,47,254,169,9,商丘,细颗粒物(PM2.5)
255,重度污染,1.6,第三人民医院　,56,36,59,_,205,7,商丘,细颗粒物(PM2.5)
107,轻度污染,1.6,凤凰光学,50,4,5,148,80,58,上饶,细颗粒物(PM2.5)
118,轻度污染,1.2,开发区管委会,53,6,6,128,89,29,上饶,细颗粒物(PM2.5)
12,优,0.4,山南监测站,6,31,34,12,5,3,山南,_
22,优,0.7,山南人民医院,18,25,32,22,11,5,山南,_
22,优,0.4,山南监测站,5,70,86,14,4,4,山南地区,_
29,优,0.5,山南人民医院,8,60,73,29,6,4,山南地区,_
30,优,1.2,金平子站,48,40,71,24,21,5,汕头,_
57,良,1.0,市环保局,20,54,70,_,40,10,汕尾,细颗粒物(PM2.5)
39,优,0.9,龙湖子站,28,46,69,_,27,7,汕头,_
33,优,0.9,濠江子站,13,62,77,23,23,7,汕头,_
55,良,0.9,澄海子站,30,46,66,_,39,7,汕头,细颗粒物(PM2.5)
40,优,1.0,潮阳子站,37,43,73,_,28,8,汕头,_
53,良,0.9,潮南子站,32,39,60,_,37,8,汕头,细颗粒物(PM2.5)
54,良,0.9,市政府,39,38,65,_,38,8,汕尾,细颗粒物(PM2.5)
54,良,0.7,新城中学,19,58,70,43,38,9,汕尾,细颗粒物(PM2.5)
133,轻度污染,1.9,市八中,71,5,4,106,101,21,韶关,细颗粒物(PM2.5)
109,轻度污染,1.0,碧湖山庄,61,11,13,82,82,14,韶关,细颗粒物(PM2.5)
147,轻度污染,1.9,园林处,51,4,4,120,112,12,韶关,细颗粒物(PM2.5)
118,轻度污染,1.3,韶关学院,26,6,6,_,89,6,韶关,细颗粒物(PM2.5)
137,轻度污染,2.1,曲江监测站,56,8,7,112,104,16,韶关,细颗粒物(PM2.5)
158,中度污染,1.2,市水土所,20,26,31,130,120,16,邵阳,细颗粒物(PM2.5)
156,中度污染,1.0,袍江站,67,12,30,151,119,12,绍兴,细颗粒物(PM2.5)
207,重度污染,1.6,市一中,26,26,33,_,157,24,邵阳,细颗粒物(PM2.5)
221,重度污染,1.3,市化工厂,32,21,28,_,171,25,邵阳,细颗粒物(PM2.5)
198,中度污染,1.2,市罐头厂,31,18,26,155,148,29,邵阳,细颗粒物(PM2.5)
209,重度污染,1.1,市环保局,34,21,27,_,159,21,邵阳,细颗粒物(PM2.5)
176,中度污染,1.2,城东开发委,55,9,34,179,133,18,绍兴,细颗粒物(PM2.5)
136,轻度污染,0.668,市环保站,_,89,66,221,32,8,绍兴,颗粒物(PM10)
182,中度污染,1.3,树下王站,54,11,42,200,137,8,绍兴,细颗粒物(PM2.5)
75,良,0.8,荔园,29,55,61,74,55,6,深圳,细颗粒物(PM2.5)
80,良,0.9,洪湖,64,39,44,93,59,4,深圳,细颗粒物(PM2.5)
88,良,1.1,华侨城,57,42,59,92,65,6,深圳,细颗粒物(PM2.5)
80,良,0.8,南油,51,39,41,101,59,8,深圳,细颗粒物(PM2.5)
67,良,0.8,盐田,59,15,19,83,48,9,深圳,"颗粒物(PM10)
细颗粒物(PM2.5)"
224,重度污染,1.7,艾青诗歌馆,60,12,12,_,174,7,石河子,细颗粒物(PM2.5)
123,轻度污染,2.3,阳光学校,75,11,15,196,77,12,石河子,颗粒物(PM10)
71,良,2.5,小河沿,77,13,13,92,51,97,沈阳,颗粒物(PM10)
83,良,2.0,太原街,70,6,15,100,61,63,沈阳,细颗粒物(PM2.5)
94,良,0.8,龙岗,60,33,28,137,66,6,深圳,颗粒物(PM10)
108,轻度污染,1.3,西乡,121,5,13,119,81,11,深圳,细颗粒物(PM2.5)
51,良,0.8,南澳,8,69,60,52,28,3,深圳,颗粒物(PM10)
67,良,0.7,葵涌,31,47,62,83,45,5,深圳,颗粒物(PM10)
80,良,2.2,浑南东路,68,4,3,92,59,60,沈阳,细颗粒物(PM2.5)
69,良,2.0,新秀街,64,11,23,88,47,55,沈阳,颗粒物(PM10)
84,良,3.3,东陵路,55,11,9,109,62,92,沈阳,细颗粒物(PM2.5)
77,良,1.8,陵东街,81,7,18,104,49,71,沈阳,颗粒物(PM10)
65,良,0.6,梅沙,21,100,91,58,47,5,深圳,细颗粒物(PM2.5)
182,中度污染,1.1,观澜,79,6,11,184,137,10,深圳,细颗粒物(PM2.5)
72,良,1.8,文化路,69,13,22,94,49,45,沈阳,颗粒物(PM10)
75,良,2.1,京沈街,69,13,16,83,55,60,沈阳,细颗粒物(PM2.5)
69,良,1.8,森林路,52,27,27,72,50,78,沈阳,细颗粒物(PM2.5)
82,良,1.7,沈辽西路,46,15,32,107,60,54,沈阳,细颗粒物(PM2.5)
253,重度污染,4.6,职工医院,101,4,3,306,203,73,石家庄,细颗粒物(PM2.5)
253,重度污染,4.5,高新区,90,4,3,321,203,62,石家庄,细颗粒物(PM2.5)
357,严重污染,4.8,西北水源,88,6,6,411,307,62,石家庄,细颗粒物(PM2.5)
214,重度污染,4.5,西南高教,88,4,4,220,164,57,石家庄,细颗粒物(PM2.5)
68,良,2.2,裕农路,67,13,10,79,49,81,沈阳,细颗粒物(PM2.5)
241,重度污染,4.2,世纪公园,89,2,1,287,191,43,石家庄,细颗粒物(PM2.5)
256,重度污染,4.4,人民会堂,99,6,5,323,206,60,石家庄,细颗粒物(PM2.5)
75,良,0.8,封龙山,22,68,62,63,55,44,石家庄,细颗粒物(PM2.5)
56,良,0.8,武当山,10,100,110,61,32,14,十堰,颗粒物(PM10)
113,轻度污染,1.4,滨河新村,63,13,18,102,85,22,十堰,细颗粒物(PM2.5)
236,重度污染,4.4,22中南校区,68,3,2,315,186,59,石家庄,细颗粒物(PM2.5)
109,轻度污染,1.4,刘家沟,51,22,20,112,82,24,十堰,细颗粒物(PM2.5)
88,良,1.3,铁二处,54,3,9,68,65,10,十堰,细颗粒物(PM2.5)
132,轻度污染,2.9,沙湖旅游区,60,12,11,147,100,99,石嘴山,细颗粒物(PM2.5)
84,良,1.9,大武口黄河东街,50,12,8,115,62,98,石嘴山,细颗粒物(PM2.5)
163,中度污染,2.0,监测站,71,15,15,158,124,38,寿光,细颗粒物(PM2.5)
64,良,1.0,惠农南大街,35,14,21,77,31,28,石嘴山,颗粒物(PM10)
103,轻度污染,1.7,红果子镇惠新街,38,7,10,156,67,57,石嘴山,颗粒物(PM10)
117,轻度污染,2.2,双合村,58,28,45,124,88,43,双鸭山,细颗粒物(PM2.5)
115,轻度污染,1.4,南小市,55,25,51,133,87,34,双鸭山,细颗粒物(PM2.5)
119,轻度污染,1.1,环保局,76,2,22,104,90,31,双鸭山,细颗粒物(PM2.5)
42,优,0.5,苗圃,19,52,61,34,29,11,双鸭山,_
148,轻度污染,1.9,世纪学校,82,5,8,157,113,33,寿光,细颗粒物(PM2.5)
51,良,1.0,平朔,17,66,65,52,16,15,朔州,颗粒物(PM10)
57,良,0.8,朔唯,16,75,70,64,19,9,朔州,颗粒物(PM10)
71,良,0.5,区政府,12,58,60,92,20,24,朔州,颗粒物(PM10)
71,良,0.8,市环保局,13,82,80,92,14,14,朔州,颗粒物(PM10)
59,良,0.7,市二中,22,70,71,67,19,18,朔州,颗粒物(PM10)
69,良,1.3,监测站,49,16,26,87,45,72,四平,颗粒物(PM10)
77,良,2.0,一商场,82,15,31,90,56,71,四平,细颗粒物(PM2.5)
59,良,2.6,境园,98,14,23,68,36,89,四平,颗粒物(PM10)
93,良,1.7,江南,52,8,14,128,69,31,松原,细颗粒物(PM2.5)
107,轻度污染,2.1,江北,50,11,24,107,80,21,松原,细颗粒物(PM2.5)
56,良,0.7,人和东街,28,52,44,62,23,42,绥化,颗粒物(PM10)
62,良,0.7,党政办公中心,46,47,45,74,31,66,绥化,颗粒物(PM10)
100,良,1.1,石溪浩,28,5,6,131,75,7,遂宁,细颗粒物(PM2.5)
95,良,1.2,市监测站,39,5,11,81,71,7,遂宁,细颗粒物(PM2.5)
84,良,0.8,行政中心,42,10,14,84,62,10,遂宁,细颗粒物(PM2.5)
89,良,1.3,美宁食品公司,51,6,12,128,57,19,遂宁,颗粒物(PM10)
183,中度污染,1.9,市委党校,42,8,29,181,138,9,随州,细颗粒物(PM2.5)
204,重度污染,1.6,市林业局,24,30,40,188,154,19,随州,细颗粒物(PM2.5)
198,中度污染,1.8,市立交桥水厂,37,21,32,181,148,8,随州,细颗粒物(PM2.5)
228,重度污染,2.1,宿迁学院,73,6,18,241,178,9,宿迁,细颗粒物(PM2.5)
239,重度污染,1.7,宿迁中学,75,10,26,257,189,28,宿迁,细颗粒物(PM2.5)
220,重度污染,2.0,宿豫区环保局,72,8,12,224,170,9,宿迁,细颗粒物(PM2.5)
212,重度污染,2.0,市供电局,98,10,17,238,162,16,宿迁,细颗粒物(PM2.5)
147,轻度污染,1.1,上方山,83,18,25,199,112,15,苏州,细颗粒物(PM2.5)
251,重度污染,1.3,南门,76,11,22,_,201,15,苏州,细颗粒物(PM2.5)
209,重度污染,1.4,轧钢厂,93,7,28,_,159,22,苏州,细颗粒物(PM2.5)
304,严重污染,1.2,吴中区,85,7,18,_,254,19,苏州,细颗粒物(PM2.5)
258,重度污染,2.4,监测楼,86,3,24,246,208,11,宿州,细颗粒物(PM2.5)
252,重度污染,2.7,一中,70,7,8,252,202,60,宿州,细颗粒物(PM2.5)
257,重度污染,0.8,苏州新区,64,18,40,229,207,20,苏州,细颗粒物(PM2.5)
230,重度污染,1.6,苏州工业园区,96,17,28,244,180,21,苏州,细颗粒物(PM2.5)
256,重度污染,2.5,火车站,74,11,18,256,206,16,宿州,细颗粒物(PM2.5)
31,优,1.5,东门外小游园,11,98,87,14,8,3,塔城地区,_
258,重度污染,2.0,监测站,64,39,29,302,208,28,泰安,细颗粒物(PM2.5)
273,重度污染,1.4,人口学校,44,48,49,328,223,22,泰安,细颗粒物(PM2.5)
298,重度污染,2.4,电力学校,79,10,11,333,248,35,泰安,细颗粒物(PM2.5)
259,重度污染,1.4,太仓市监测站,81,23,31,_,209,17,太仓,细颗粒物(PM2.5)
243,重度污染,1.6,科教新城实小,78,16,16,203,193,27,太仓,细颗粒物(PM2.5)
163,中度污染,2.3,尖草坪,82,10,16,276,123,64,太原,颗粒物(PM10)
135,轻度污染,2.1,上兰,72,8,8,219,101,39,太原,颗粒物(PM10)
206,重度污染,2.6,晋源,80,3,2,246,156,108,太原,细颗粒物(PM2.5)
128,轻度污染,2.7,小店,81,2,2,166,97,192,太原,细颗粒物(PM2.5)
201,重度污染,2.9,桃园,82,13,15,296,151,160,太原,细颗粒物(PM2.5)
153,中度污染,2.4,坞城,83,4,3,198,117,206,太原,细颗粒物(PM2.5)
207,重度污染,3.5,南寨,63,4,4,281,157,48,太原,细颗粒物(PM2.5)
163,中度污染,2.2,金胜,70,3,2,215,124,112,太原,细颗粒物(PM2.5)
64,良,0.8,黄岩环保大楼,47,25,50,78,37,6,台州,颗粒物(PM10)
64,良,0.8,台州环保大楼,30,54,64,78,46,7,台州,"颗粒物(PM10)
细颗粒物(PM2.5)"
69,良,0.8,路桥田洋王,42,22,52,87,43,10,台州,颗粒物(PM10)
203,重度污染,1.5,公园路,44,41,44,228,153,14,泰州,细颗粒物(PM2.5)
170,中度污染,1.6,莲花,43,56,59,200,129,10,泰州,细颗粒物(PM2.5)
196,中度污染,1.6,留学生创业园,41,50,51,163,147,10,泰州,细颗粒物(PM2.5)
233,重度污染,2.1,王营,45,37,47,270,183,11,泰州,细颗粒物(PM2.5)
152,中度污染,3.1,供销社,100,8,8,192,116,45,唐山,细颗粒物(PM2.5)
178,中度污染,3.4,雷达站,95,8,8,199,134,51,唐山,细颗粒物(PM2.5)
152,中度污染,4.1,物资局,114,11,10,215,116,55,唐山,细颗粒物(PM2.5)
227,重度污染,4.2,陶瓷公司,126,11,11,341,177,77,唐山,细颗粒物(PM2.5)
183,中度污染,3.4,十二中,102,10,8,228,138,71,唐山,细颗粒物(PM2.5)
190,中度污染,3.6,小山,104,13,12,242,143,52,唐山,细颗粒物(PM2.5)
42,优,0.6,仙人崖,9,67,58,42,19,7,天水,_
91,良,1.6,进步巷,52,3,3,132,59,42,天水,颗粒物(PM10)
85,良,1.8,文化馆,47,10,9,119,56,39,天水,颗粒物(PM10)
69,良,2.0,北辰科技园区,73,30,14,88,49,51,天津,颗粒物(PM10)
235,重度污染,3.8,永明路,98,1,1,274,185,44,天津,细颗粒物(PM2.5)
228,重度污染,3.3,团泊洼,79,5,6,210,178,9,天津,细颗粒物(PM2.5)
107,轻度污染,1.9,汇工街西,57,14,22,109,80,54,铁岭,细颗粒物(PM2.5)
74,良,1.5,银州路东段,73,14,31,97,50,47,铁岭,颗粒物(PM10)
72,良,0.8,金沙江路北,69,13,22,93,48,61,铁岭,颗粒物(PM10)
73,良,2.1,勤俭路,75,36,18,93,53,49,天津,细颗粒物(PM2.5)
201,重度污染,3.0,大直沽八号路,89,4,3,224,151,40,天津,细颗粒物(PM2.5)
69,良,2.3,前进路,68,33,18,87,17,61,天津,颗粒物(PM10)
211,重度污染,4.1,跃进路,92,6,5,233,161,46,天津,细颗粒物(PM2.5)
217,重度污染,3.0,第四大街,94,2,1,247,167,46,天津,细颗粒物(PM2.5)
168,中度污染,3.9,汉北路,76,_,_,176,127,15,天津,细颗粒物(PM2.5)
196,中度污染,5.3,河西一经路,102,2,3,229,147,51,天津,细颗粒物(PM2.5)
228,重度污染,3.4,津沽路,99,3,3,227,178,28,天津,细颗粒物(PM2.5)
228,重度污染,2.9,宾水西道,83,9,8,237,178,19,天津,细颗粒物(PM2.5)
229,重度污染,2.1,大理道,63,5,4,217,179,39,天津,细颗粒物(PM2.5)
220,重度污染,2.9,中山北路,76,1,1,227,170,23,天津,细颗粒物(PM2.5)
205,重度污染,3.0,勤俭道,90,7,7,214,155,33,天津,细颗粒物(PM2.5)
68,良,1.0,党校,77,3,3,86,48,22,铜川,颗粒物(PM10)
87,良,1.8,王益区政府,56,3,3,109,64,15,铜川,细颗粒物(PM2.5)
70,良,1.7,新区管委会,66,38,31,90,31,30,铜川,颗粒物(PM10)
68,良,1.2,新区兰芝公司,47,27,14,86,46,36,铜川,颗粒物(PM10)
226,重度污染,3.3,前进道,96,7,6,226,176,39,天津,细颗粒物(PM2.5)
219,重度污染,3.0, 淮河道,92,2,1,228,169,35,天津,细颗粒物(PM2.5)
199,中度污染,3.5,西四道,111,2,1,228,149,44,天津,细颗粒物(PM2.5)
83,良,2.3,光明,65,15,10,104,61,87,通化,细颗粒物(PM2.5)
109,轻度污染,2.6,铁路,55,7,5,136,82,55,通化,细颗粒物(PM2.5)
58,良,0.7,通辽宾馆,21,37,44,66,25,20,通辽,颗粒物(PM10)
66,良,0.8,胶建铝业,40,24,30,81,26,27,通辽,颗粒物(PM10)
57,良,0.8,艺术职业学校,17,46,54,63,34,12,通辽,颗粒物(PM10)
82,良,1.4,铜仁卫校,1,74,64,_,60,6,铜仁地区,细颗粒物(PM2.5)
81,良,1.3,铜仁七中,14,73,65,111,58,17,铜仁地区,颗粒物(PM10)
158,中度污染,1.3,市第四中学,81,14,21,132,120,12,铜陵,细颗粒物(PM2.5)
166,中度污染,1.4,市公路局,73,5,11,143,126,24,铜陵,细颗粒物(PM2.5)
178,中度污染,1.2,市新民污水厂,59,28,24,137,134,17,铜陵,细颗粒物(PM2.5)
148,轻度污染,1.4,市第九中学,54,23,23,152,113,12,铜陵,细颗粒物(PM2.5)
129,轻度污染,1.1,车站新区,77,10,16,134,98,7,铜陵,细颗粒物(PM2.5)
155,中度污染,1.4,市职教基地,70,11,17,124,118,7,铜陵,细颗粒物(PM2.5)
99,良,3.3,市环保局,64,6,6,105,74,18,吐鲁番地区,细颗粒物(PM2.5)
108,轻度污染,2.8,地区环保局,59,7,6,123,81,19,吐鲁番地区,细颗粒物(PM2.5)
144,轻度污染,2.2,抱龙山庄,76,3,10,159,110,68,瓦房店,细颗粒物(PM2.5)
88,良,0.8,东山公园,38,16,22,69,65,36,瓦房店,细颗粒物(PM2.5)
113,轻度污染,2.1,仲裁委,63,10,14,167,85,36,潍坊,细颗粒物(PM2.5)
106,轻度污染,2.5,环保局,85,5,6,162,76,37,潍坊,颗粒物(PM10)
127,轻度污染,1.8,寒亭监测站,74,14,16,195,96,37,潍坊,细颗粒物(PM2.5)
94,良,1.7,幼特教师范,72,11,15,134,70,39,潍坊,细颗粒物(PM2.5)
118,轻度污染,1.8,坊子邮政,70,12,13,185,89,32,潍坊,"颗粒物(PM10)
细颗粒物(PM2.5)"
66,良,0.8,华夏技校,30,51,53,81,44,18,威海,颗粒物(PM10)
81,良,0.8,山大分校,51,38,52,111,42,11,威海,颗粒物(PM10)
143,轻度污染,1.8,农科所,72,2,3,235,108,28,渭南,颗粒物(PM10)
79,良,1.2,市监测站,83,16,53,108,41,12,威海,颗粒物(PM10)
112,轻度污染,2.5,日报社,85,3,4,173,62,24,渭南,颗粒物(PM10)
158,中度污染,2.0,体育馆,44,4,4,239,120,29,渭南,细颗粒物(PM2.5)
190,中度污染,2.6,高新一小,88,3,2,188,143,19,渭南,细颗粒物(PM2.5)
73,良,1.3,文登市环保局,35,36,30,95,43,5,文登,颗粒物(PM10)
81,良,2.1,文登市丝绸公司,55,9,8,112,58,11,文登,颗粒物(PM10)
64,良,0.6,州水务局,17,47,47,54,46,2,文山州,细颗粒物(PM2.5)
54,良,0.9,市便民服务中心,21,45,51,54,38,8,文山州,细颗粒物(PM2.5)
69,良,0.9,瓯海,53,32,16,72,50,12,温州,细颗粒物(PM2.5)
83,良,0.6,南浦,77,7,21,116,59,12,温州,颗粒物(PM10)
72,良,0.5,龙湾,83,13,12,84,52,11,温州,细颗粒物(PM2.5)
60,良,1.0,市站,74,16,26,70,40,15,温州,颗粒物(PM10)
42,优,1.8,聚英学校,71,10,63,42,24,15,乌海,_
48,优,0.9,市林业局,72,8,45,48,23,11,乌海,_
52,良,2.3,中海勃湾学校,94,54,71,53,27,22,乌海,颗粒物(PM10)
182,中度污染,1.3,东湖梨园,47,9,23,_,137,5,武汉,细颗粒物(PM2.5)
160,中度污染,1.6,汉阳月湖,50,5,19,_,122,2,武汉,细颗粒物(PM2.5)
199,中度污染,1.6,汉口花桥,50,4,10,_,149,3,武汉,细颗粒物(PM2.5)
208,重度污染,1.3,武昌紫阳,62,7,19,_,158,8,武汉,细颗粒物(PM2.5)
203,重度污染,1.4,青山钢花,45,6,18,_,153,2,武汉,细颗粒物(PM2.5)
223,重度污染,1.6,沌口新区,52,11,27,_,173,6,武汉,细颗粒物(PM2.5)
215,重度污染,2.5,监测站,72,8,18,_,165,14,芜湖,细颗粒物(PM2.5)
245,重度污染,1.6,四水厂,77,6,22,_,195,16,芜湖,细颗粒物(PM2.5)
198,中度污染,1.3,汉口江滩,55,3,15,_,148,2,武汉,细颗粒物(PM2.5)
212,重度污染,1.2,东湖高新,52,9,17,_,162,6,武汉,细颗粒物(PM2.5)
186,中度污染,1.5,吴家山,39,13,19,_,140,5,武汉,细颗粒物(PM2.5)
258,重度污染,1.4,沉湖七壕,20,35,40,_,208,2,武汉,细颗粒物(PM2.5)
233,重度污染,2.0,五七二零厂,65,16,31,_,183,16,芜湖,细颗粒物(PM2.5)
210,重度污染,1.4,吴江市环保局,83,14,20,221,160,16,吴江,细颗粒物(PM2.5)
209,重度污染,1.2,教师进修学校,75,10,12,170,159,11,吴江,细颗粒物(PM2.5)
207,重度污染,1.4,吴江开发区,74,23,28,195,157,12,吴江,细颗粒物(PM2.5)
227,重度污染,2.5,农水大厦,55,22,15,271,177,21,五家渠,细颗粒物(PM2.5)
45,优,0.5,集宁新区,39,43,36,45,21,22,乌兰察布,_
61,良,0.7,光明街小学,61,16,15,72,24,42,乌兰察布,颗粒物(PM10)
300,重度污染,4.4,监测站,122,4,4,420,227,2,乌鲁木齐,颗粒物(PM10)
59,良,3.2,监测站,58,9,31,57,42,10,武威,细颗粒物(PM2.5)
162,中度污染,4.6,雷台,35,16,22,129,123,37,武威,细颗粒物(PM2.5)
102,轻度污染,2.6,收费所,39,4,4,_,76,10,乌鲁木齐,细颗粒物(PM2.5)
327,严重污染,5.2,新疆农科院农场,91,18,17,280,277,28,乌鲁木齐,细颗粒物(PM2.5)
403,严重污染,4.5,三十一中学,92,4,5,_,354,6,乌鲁木齐,细颗粒物(PM2.5)
26,优,0.9,培训基地,7,82,82,17,11,7,乌鲁木齐,_
59,良,0.7,教育园区,32,35,45,67,41,30,吴忠,颗粒物(PM10)
58,良,1.0,高级中学,45,28,47,65,40,36,吴忠,颗粒物(PM10)
52,良,1.3,新区二泵站,21,34,44,54,31,61,吴忠,颗粒物(PM10)
215,重度污染,2.2,曹张,72,6,24,237,165,28,无锡,细颗粒物(PM2.5)
217,重度污染,1.7,漆塘,87,5,19,219,167,19,无锡,细颗粒物(PM2.5)
224,重度污染,1.7,旺庄,75,8,21,217,174,20,无锡,细颗粒物(PM2.5)
232,重度污染,1.9,堰桥,75,11,15,220,182,12,无锡,细颗粒物(PM2.5)
199,中度污染,1.8,雪浪,86,_,15,187,149,20,无锡,细颗粒物(PM2.5)
225,重度污染,1.9,荣巷,67,2,19,203,175,20,无锡,细颗粒物(PM2.5)
94,良,1.4,市环保,49,4,2,122,70,46,梧州,细颗粒物(PM2.5)
111,轻度污染,0.8,云盖小学,60,2,2,171,57,8,梧州,颗粒物(PM10)
